source_native_file,source_method,target_symbol,retained_target_files,target_file_count
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",ExtraSpawnInfo.MatchesTags,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",ExtraSpawnInfo.MatchesBoards,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",ExtraSpawnInfo.MatchesBoards,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",ExtraSpawnInfo.MatchesEventTypeFilters,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",PlayerExtensions.GetActiveUnlockedEventIds,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",ExtraSpawnInfo.MatchesEventFilters,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean Matches(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption)",ExtraSpawnInfo.MatchesRequirements,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawn(GameLogic.Player.PlayerModel player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, GameLogic.Player.AnalyticsContext analyticsContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",F32.op_GreaterThan,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawn(GameLogic.Player.PlayerModel player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, GameLogic.Player.AnalyticsContext analyticsContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",MathUtility.Random01,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawn(GameLogic.Player.PlayerModel player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, GameLogic.Player.AnalyticsContext analyticsContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",F32.op_LessThanOrEqual,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawn(GameLogic.Player.PlayerModel player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, GameLogic.Player.AnalyticsContext analyticsContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",ExtraSpawnInfo.HandleSpawnCurrencies,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawn(GameLogic.Player.PlayerModel player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, GameLogic.Player.AnalyticsContext analyticsContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",ExtraSpawnInfo.HandleSpawnTokens,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawn(GameLogic.Player.PlayerModel player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, GameLogic.Player.AnalyticsContext analyticsContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",ExtraSpawnInfo.HandleSpawnItems,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`2<TId, System.Int64>>> GetSpawnEntries(GameLogic.Player.PlayerModel player, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`3<TId, Code.GameLogic.ExtraSpawns.ExtraSpawnAmountRange, Code.GameLogic.ExtraSpawns.IExtraSpawnFormula>>> entriesOption, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Func`3<GameLogic.Player.PlayerModel, TId, System.Boolean> filter, Metaplay.Core.RandomPCG random)",ExtraSpawnAmountRange.GetAmount,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnAmountRange.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`2<TId, System.Int64>>> GetSpawnEntries(GameLogic.Player.PlayerModel player, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`3<TId, Code.GameLogic.ExtraSpawns.ExtraSpawnAmountRange, Code.GameLogic.ExtraSpawns.IExtraSpawnFormula>>> entriesOption, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Func`3<GameLogic.Player.PlayerModel, TId, System.Boolean> filter, Metaplay.Core.RandomPCG random)",F32.op_Inequality,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`2<TId, System.Int64>>> GetSpawnEntries(GameLogic.Player.PlayerModel player, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`3<TId, Code.GameLogic.ExtraSpawns.ExtraSpawnAmountRange, Code.GameLogic.ExtraSpawns.IExtraSpawnFormula>>> entriesOption, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Func`3<GameLogic.Player.PlayerModel, TId, System.Boolean> filter, Metaplay.Core.RandomPCG random)",F32.RoundToInt,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesCurrency(GameLogic.Player.PlayerModel player, Currencies currency)",PlayerExtensions.HasActiveUnlockedProgressionEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesCurrency(GameLogic.Player.PlayerModel player, Currencies currency)",CurrencyUtilities.TryGetEnergyTypeForCurrency,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Utility/CurrencyUtilities.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesCurrency(GameLogic.Player.PlayerModel player, Currencies currency)",EnergyUtilities.IsAuxEnergyType,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Utility/EnergyUtilities.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesCurrency(GameLogic.Player.PlayerModel player, Currencies currency)",PlayerExtensions.HasAuxEnergyEventActiveAndUnlocked,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesCoreSupportEventToken(GameLogic.Player.PlayerModel player, Code.GameLogic.GameEvents.CoreSupportEventTokenId tokenId)",PlayerExtensions.GetCoreSupportEventForToken,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesCoreSupportEventToken(GameLogic.Player.PlayerModel player, Code.GameLogic.GameEvents.CoreSupportEventTokenId tokenId)",CoreSupportEventModel.get_IsPlayable,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesEventTypeFilters(GameLogic.Player.IPlayer player, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<Code.GameLogic.GameEvents.CoreSupportEventType>> eventTypeFiltersOption)",MetaActivableState.IsActive,source/AssetRipper/Metaplay/Metaplay/Core/Activables/MetaActivableState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesEventTypeFilters(GameLogic.Player.IPlayer player, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<Code.GameLogic.GameEvents.CoreSupportEventType>> eventTypeFiltersOption)",PlayerRequirementsExtensions.PassesRequirement,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesEventFilters(System.Collections.Generic.IEnumerable`1<System.String> activeEventIds, System.Collections.Generic.List`1<System.String> eventFilters)",String.Contains,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesIncludeTags(System.Collections.Generic.List`1<System.String> itemTags, System.Collections.Generic.List`1<System.String> includeTags)",ExtraSpawnInfo.MatchesTags,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesExcludeTags(System.Collections.Generic.List`1<System.String> itemTags, System.Collections.Generic.List`1<System.String> excludeTags)",ExtraSpawnInfo.MatchesTags,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesIncludeBoards(Merge.MergeBoardId board, System.Collections.Generic.List`1<Merge.MergeBoardId> includeBoards)",ExtraSpawnInfo.MatchesBoards,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesExcludeBoards(Merge.MergeBoardId board, System.Collections.Generic.List`1<Merge.MergeBoardId> excludeBoards)",ExtraSpawnInfo.MatchesBoards,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Boolean MatchesBoards(Merge.MergeBoardId board, System.Collections.Generic.List`1<Merge.MergeBoardId> boards, System.Boolean containsResult)",String.op_Equality,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnCurrencies(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`2<Currencies, System.Int64>>> spawnCurrenciesOption, GameLogic.Player.AnalyticsContext analyticsContext)",Wallet.AddCurrency,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnTokens(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<System.Collections.Generic.List`1<System.ValueTuple`2<Code.GameLogic.GameEvents.CoreSupportEventTokenId, System.Int64>>> spawnTokensOption, GameLogic.Player.AnalyticsContext analyticsContext)",Wallet.GiveCoreSupportEventTokens,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",BoardExtensions.FindFirstEmptySlot,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/BoardExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",Coordinate.get_IsInvalid,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/Coordinate.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",Wallet.AddItemToPocket,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",MergeBoard.AddItem,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",MetacoreTimeExtensions.ToMetaTime,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Config/Types/MetacoreTimeExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",MetacoreTime.op_Implicit,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Config/Types/MetacoreTime.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/Code/GameLogic/ExtraSpawns/ExtraSpawnInfo.txt,"System.Void HandleSpawnItems(GameLogic.Player.IPlayer player, Code.GameLogic.ExtraSpawns.IExtraSpawnTrigger trigger, Metacore.MergeMansion.Common.Options.Option`1<Code.GameLogic.ExtraSpawns.ExtraSpawnBoardData> boardDataOption, System.Collections.Generic.List`1<System.ValueTuple`2<GameLogic.Config.ItemDef, System.Int64>> spawnItems, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs)",MergeBoardAct..ctor,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Merge/MergeBoardAct.cs,1
